476,-15268,824,-5748,2186,-421,596
485,-15140,1472,-5696,1814,-377,474
494,-15156,1428,-5932,1352,-377,302
503,-15088,776,-5964,960,-403,171
513,-15152,396,-5912,940,-447,95
522,-15124,324,-5820,1015,-512,59
531,-15068,528,-5868,1010,-532,5
539,-15104,892,-5780,912,-571,-85
548,-15116,1132,-5868,643,-554,-207
559,-15096,1376,-5912,190,-583,-402
568,-15136,1348,-5784,-138,-561,-584
578,-15216,1208,-5848,-481,-542,-737
587,-15208,1028,-6056,-654,-554,-896
598,-15188,648,-5664,-655,-591,-1011
608,-15136,172,-5860,-631,-560,-1140
617,-15336,1044,-5776,-677,-622,-1107
627,-15296,956,-5520,-915,-578,-1284
637,-15280,1132,-5764,-1238,-598,-1454
648,-15396,1340,-6096,-1681,-635,-1711
658,-15460,1560,-6444,-2080,-715,-1959
668,-15556,1796,-7076,-2381,-896,-2295
679,-15328,1924,-7588,-2436,-1103,-2647
690,-15028,2024,-7412,-2273,-1387,-3055
700,-14860,1724,-6820,-1727,-1640,-3547
711,-15344,1636,-5880,-817,-1807,-3989
721,-15052,2252,-5928,-469,-1864,-4406
732,-15008,2612,-6260,-148,-1982,-5104
742,-15044,3176,-6476,-262,-2084,-5826
752,-14944,3652,-6524,-626,-2237,-6670
763,-14992,3512,-6124,-802,-2408,-7621
774,-14904,2952,-5620,-1049,-2485,-8428
784,-15388,2264,-5608,-828,-2556,-9358
794,-16068,1816,-5348,-350,-2645,-10213
805,-16408,1916,-5180,-266,-2702,-11002
816,-17368,804,-4484,942,-2940,-11706
826,-18732,608,-4400,1641,-3076,-12455
836,-18656,168,-5208,1113,-3060,-12470
846,-17512,-1020,-7000,-361,-2901,-12046
858,-17984,-1200,-8568,-1039,-3638,-11397
869,-18908,996,-5736,229,-4353,-10430
879,-18408,2164,-5136,-148,-3837,-9224
889,-16452,944,-5052,-560,-2929,-7260
900,-14860,84,-5288,-385,-2385,-4666
910,-13768,492,-4600,-63,-1971,-1973
919,-13232,1096,-4200,297,-1249,455
929,-13080,1880,-4912,-132,-363,2595
939,-13660,2416,-4836,-1056,242,4562
949,-14792,2256,-4292,-1661,282,6296
959,-15548,1656,-3508,-1918,130,7683
968,-15756,1132,-3108,-2190,28,8955
978,-15824,888,-3080,-2572,104,10099
988,-15756,856,-3264,-3031,330,11193
998,-15784,1164,-3344,-3611,584,11984
1008,-15748,1568,-3440,-4417,857,12438
1018,-15908,2044,-3600,-5501,1157,12798
1029,-16172,2008,-3624,-6585,1279,12887
1040,-16380,1948,-3856,-7599,1238,12921
1050,-16176,1432,-3916,-8227,1093,12885
1061,-16032,768,-4140,-8714,980,12929
1071,-15728,848,-4596,-9081,733,12909
1081,-15388,652,-4640,-9546,430,12600
1091,-15048,-240,-4008,-9519,380,12155
1101,-15308,-748,-4652,-9770,328,11870
1113,-15252,-852,-4812,-9786,240,11611
1123,-15244,-868,-5108,-9576,134,11444
1133,-15348,-616,-5096,-9135,-63,11371
1143,-15304,-272,-5152,-8752,-187,11278
1154,-15016,-320,-4880,-8230,-272,11094
1165,-14936,-324,-5544,-7566,-365,10757
1175,-14696,-172,-5464,-6874,-559,10256
1186,-14480,-388,-5180,-6134,-456,9692
1197,-14536,-792,-5212,-5603,-254,9254
1207,-14552,-920,-5172,-5026,-7,8861
1217,-14336,-1116,-5392,-4225,209,8475
1227,-14356,-920,-5432,-3186,264,8036
1238,-14200,-548,-5292,-2093,262,7511
1248,-14020,60,-5052,-1459,236,6939
1257,-13812,892,-4772,-1130,336,6307
1267,-13688,816,-4872,-920,434,5603
1276,-13728,732,-5032,-719,548,4883
1286,-13744,736,-4928,-456,572,4206
1296,-13692,776,-4780,-273,611,3476
1305,-13604,848,-4512,-89,666,2679
1314,-13696,1296,-4692,-198,720,1973
1325,-13748,1744,-4680,-473,817,1173
1335,-13820,1916,-4536,-925,937,338
1344,-13884,1676,-4668,-1225,1057,-430
1354,-14104,1224,-4392,-1436,1155,-1335
1366,-14856,1284,-5516,-1399,1495,-1976
1376,-15392,1936,-5668,-1704,1241,-3061
1386,-14824,588,-5392,-1890,1324,-4672
1397,-14620,120,-5692,-1927,1486,-6085
1408,-15292,72,-5932,-1049,1627,-6814
1418,-15532,3284,-6688,-462,1591,-5843
1428,-16828,8820,-5668,449,942,-3966
1437,-18344,13152,-2824,659,273,-3158
1447,-19000,13612,-420,-1411,317,-3613
1459,-18376,10420,-44,-3715,645,-5216
1468,-17532,6512,-180,-5330,990,-6770
1478,-17172,4336,-616,-6348,1383,-7747
1488,-16824,3980,-1800,-7864,1954,-8312
1500,-16540,3680,-3240,-9518,2648,-8936
1510,-15976,2260,-5000,-10578,3452,-9697
1521,-15164,-364,-7072,-11220,4257,-10190
1532,-15192,-4400,-8544,-8507,4383,-10113
1544,-15856,-7768,-9624,-3227,3377,-9293
1554,-15304,-7640,-7884,2509,2410,-7999
1565,-14516,-5504,-7128,7042,1741,-6668
1575,-14528,-4064,-5536,9685,1657,-5612
1587,-14860,-2100,-5024,11174,1414,-4845
1597,-16132,1172,-3924,11216,1174,-4584
1608,-16756,3712,-2720,9231,1230,-4847
1618,-16332,4524,-1852,6059,1762,-5235
1629,-15656,3764,-1980,2303,2539,-5602
1639,-15572,2240,-2700,-715,3267,-5869
1649,-15516,752,-4108,-1976,3749,-5783
1660,-15376,-392,-5696,-1936,3801,-5576
1671,-15624,-1596,-6668,-660,3356,-5392
1681,-15744,-1716,-7360,1401,2863,-5004
1692,-15404,-1116,-8292,3344,2294,-4601
1702,-15332,-1376,-8736,4343,1583,-4256
1714,-15596,-1496,-6976,5792,984,-4185
1724,-15952,-1064,-5552,6802,708,-4090
1734,-16032,768,-4404,6797,721,-4103
1744,-16104,1308,-4244,5929,1005,-4237
1755,-15972,1300,-5020,4865,1125,-4245
1765,-15680,1040,-5624,4006,1104,-4375
1775,-15336,332,-6960,3556,1029,-4459
1785,-15204,-236,-6764,3994,847,-4431
1796,-15076,-484,-6544,4813,695,-4321
1806,-15100,-352,-6868,5246,702,-4119
1816,-14800,-196,-7232,5427,603,-4089
1826,-14464,220,-6912,5060,555,-4151
1836,-14796,484,-6672,4609,497,-4341
1846,-15492,216,-6340,4288,427,-4628
1855,-14952,-12,-5804,4254,445,-4806
1865,-14828,476,-6140,4117,393,-5025
1875,-14996,696,-6288,3762,486,-5300
1885,-14952,1100,-6868,3190,456,-5520
1895,-15020,-144,-7200,2534,412,-5810
1905,-15168,-1116,-6636,2375,296,-5937
1915,-15436,-2296,-6072,2357,317,-5990
1927,-15632,-2848,-6192,2701,223,-5793
1937,-15504,-2556,-5572,3219,258,-5647
1947,-15348,-2140,-5560,3236,284,-5629
1957,-15340,-1984,-5148,3193,234,-5730
1968,-15444,-2216,-5060,3096,180,-5880
1978,-15812,-2564,-5024,3019,176,-5958
1988,-15764,-2932,-5260,3079,147,-6012
1999,-15492,-2556,-5132,3367,56,-6087
2010,-15492,-2168,-5408,3271,-45,-6240
2020,-15388,-2028,-5432,3099,-194,-6424
2030,-15492,-2184,-5544,3136,-277,-6770
2041,-15664,-1924,-5440,3144,-431,-7039
2052,-15688,-1752,-5540,3256,-479,-7467
2062,-15628,-1776,-5732,3309,-541,-7912
2073,-15916,-1660,-5460,3290,-635,-8353
2083,-16204,-1940,-5432,3359,-782,-8828
2095,-16332,-2220,-5252,3214,-816,-9253
2105,-16556,-2472,-5180,3272,-931,-9659
2115,-16840,-2576,-5116,3614,-1069,-10123
2126,-17140,-2936,-5632,3977,-1188,-10524
2138,-17624,-2808,-6496,4677,-1355,-11036
2149,-18792,-1816,-6956,5129,-1538,-11653
2160,-19572,-172,-7044,5749,-1615,-12307
2171,-19684,584,-6648,6588,-1828,-13189
2182,-19784,772,-6128,6900,-2136,-13941
2193,-20264,2164,-5736,6698,-2782,-14568
2203,-20552,2540,-4736,5283,-3027,-15126
2214,-20192,1428,-4596,3706,-3386,-15503
2226,-18784,-728,-3132,3042,-3365,-15662
2236,-17240,-5700,-5252,2733,-3350,-15446
2247,-16968,-9516,-6488,4971,-4073,-14839
2258,-15004,-10168,-3984,7508,-3290,-14129
2270,-12904,-10072,-7116,7243,-1299,-13329
2281,-13160,-10860,-10064,7667,54,-11980
2292,-13844,-8024,-10952,9691,496,-9864
2302,-13400,-4616,-9208,12299,426,-7487
2314,-12020,-2672,-7804,12976,194,-5129
2324,-10480,-236,-5436,12110,360,-2938
2334,-10136,-400,-3700,10556,663,-1341
2345,-10480,-1380,-3532,8946,1101,330
2356,-11460,-1948,-3452,7159,1290,2130
2366,-11660,-1852,-3072,4883,1639,4126
2376,-11348,-2192,-2936,2037,1989,6241
2386,-11520,-2376,-2496,-582,2224,8417
2397,-11744,-2200,-1840,-3040,2447,10526
2408,-12296,-2812,-1132,-4895,2703,12263
2418,-12844,-4148,-1504,-6000,2650,13820
2429,-12876,-4892,-1924,-6270,2263,15356
2441,-13024,-5448,-2088,-6351,1825,16773
2451,-12764,-5476,-1760,-6191,1483,17958
2462,-12996,-5656,-2052,-6012,1437,18808
2473,-13448,-5900,-3340,-6307,1355,19669
2484,-13916,-6704,-3244,-6516,1250,20510
2495,-14512,-7100,-3732,-6456,973,21304
2506,-15064,-6700,-3632,-5867,693,21738
2516,-15388,-6620,-3084,-5345,672,21952
2527,-15560,-6756,-3324,-5115,640,22246
2538,-15792,-6840,-3204,-4865,719,22520
2548,-16188,-6564,-3328,-4752,824,22725
2560,-16136,-5928,-3344,-4741,935,22807
2570,-16452,-5396,-3676,-4878,1160,22783
2581,-16816,-5308,-3644,-4993,1341,22640
2591,-16972,-4808,-3908,-5195,1562,22345
2603,-17072,-4444,-3816,-5614,1790,22101
2614,-17144,-4252,-4352,-6097,1947,21800
2624,-17236,-4576,-4132,-6185,2065,21294
2635,-17308,-4764,-4224,-6335,2092,20873
2647,-17404,-4408,-4416,-6290,2100,20455
2657,-17680,-3960,-4488,-6231,2017,19885
2668,-17476,-3572,-4668,-5943,1965,19178
2679,-17688,-2636,-5140,-5821,2065,18563
2690,-17420,-2040,-5308,-5919,1825,17658
2701,-17012,-2184,-4604,-5644,1715,16348
2712,-16896,-2720,-4440,-5802,1851,15287
2722,-16312,-3032,-3848,-5520,2026,14497
2734,-15596,-3476,-4816,-4610,1994,13291
2745,-15220,-2576,-5312,-2617,1652,11983
2755,-14972,-1240,-5068,-1714,1444,10903
2766,-14432,-1132,-4680,-944,1298,9169
2777,-14060,-1060,-4344,-250,1294,7378
2787,-13884,-656,-4604,-157,1286,5630
2797,-13952,-980,-4536,201,1271,3763
2807,-13804,-1004,-4408,330,1233,1993
2818,-13680,-684,-4084,334,1178,58
2827,-13636,-372,-3916,-234,1159,-1665
2837,-14100,-532,-4440,-1134,1442,-3439
2847,-14032,-212,-4616,-1906,1214,-5309
2859,-13028,-2032,-3228,-2570,1166,-7669
2869,-13920,-2984,-4192,-3075,1405,-9436
2880,-13704,-2740,-4968,-3743,1745,-10934
2891,-14656,-1112,-7608,-3760,2030,-11231
2903,-15928,5980,-10224,-2484,2000,-8400
2914,-17980,16108,-8272,-726,298,-3796
2924,-18808,19388,-1700,-1516,-767,-3767
2934,-19776,10884,2836,-5419,-190,-6432
2946,-20092,-1660,3360,-6599,739,-9113
2956,-22540,-9060,1808,-1477,1589,-10281
2967,-22396,-6456,-412,3910,1777,-9934
2977,-18604,-1240,-1732,4647,2563,-9356
2988,-14860,-636,-4340,2230,3909,-9063
2998,-13896,-928,-7744,895,4869,-9475
3008,-15096,-2272,-11084,2301,4646,-9873
3019,-16208,-3468,-11216,4185,2965,-9149
3031,-15980,-3968,-8920,6180,1336,-8082
3041,-15600,-4224,-6824,7898,770,-7509
3051,-15420,-3264,-7112,8683,494,-6774
3061,-16092,-1640,-6176,8802,46,-6178
3072,-15128,540,-5040,7389,128,-5768
3082,-14516,1872,-4392,4730,529,-5653
3092,-14200,2504,-3788,1895,1141,-5587
3102,-14408,2904,-4112,-478,1719,-5679
3112,-15276,1940,-4644,-2250,2150,-5883
3124,-16000,752,-6136,-2790,2194,-6014
3134,-15592,-844,-7512,-2427,1855,-5844
3144,-15152,-2216,-8132,-1377,1366,-5528
3155,-15080,-2380,-7708,509,870,-5046
3166,-14892,-820,-7384,1781,607,-4660
3176,-14720,352,-7704,1890,481,-4424
3185,-14872,1108,-7236,1532,416,-4434
3195,-15044,920,-6248,956,422,-4515
3206,-15284,516,-5652,396,504,-4615
3215,-15324,-112,-5052,94,566,-4659
3224,-15376,-412,-4980,-118,685,-4667
3234,-14892,-100,-5976,-561,873,-4556
3245,-14336,68,-6804,-757,860,-4525
3255,-14412,-200,-7228,-640,802,-4558
3264,-15012,-960,-7272,-74,644,-4645
3274,-15556,-1300,-6260,599,486,-4627
3284,-15484,-1072,-5764,1164,359,-4657
3295,-15264,-1056,-5928,1610,319,-4834
3305,-14948,-200,-5944,1676,317,-4953
3315,-14560,740,-6080,1147,395,-5152
3325,-14332,1072,-6032,297,491,-5434
3335,-14636,1112,-6784,-520,564,-5840
3345,-14408,1160,-6852,-1251,549,-6181
3356,-14492,244,-7260,-1710,434,-6646
3365,-15260,-1480,-6740,-1774,196,-6953
3377,-15688,-2904,-5492,-759,98,-7055
3387,-16416,-3444,-4404,890,81,-7051
3396,-16424,-2128,-4564,2231,210,-7081
3407,-15992,-616,-5172,2600,314,-7365
3417,-15568,92,-6180,1813,354,-7701
3427,-15920,-408,-6336,1254,276,-8270
3437,-16004,-1588,-6312,1179,187,-8691
3447,-16300,-3164,-6184,1477,58,-8838
3458,-16256,-4728,-5328,2524,-75,-9004
3468,-16248,-3364,-5644,2872,21,-8666
3478,-16428,-3228,-5572,3477,-148,-8979
3488,-16488,-1580,-5132,4074,-250,-9403
3500,-16396,-792,-5732,3822,-260,-9817
3510,-16768,-1604,-5812,3612,-431,-10411
3521,-16932,-2384,-5120,3575,-668,-10796
3531,-16604,-2532,-4872,3842,-798,-11296
3543,-16548,-2932,-5420,3845,-955,-11634
3554,-17044,-3732,-5168,4328,-1059,-12088
3564,-16836,-3912,-4912,4788,-1069,-12374
3575,-18152,-4264,-6444,5796,-1223,-12702
3587,-19672,-3888,-7412,6839,-1305,-12860
3598,-20260,-3636,-6920,8663,-1302,-13267
3609,-20560,-3440,-6112,10625,-1338,-13435
3620,-21172,-2716,-4532,12279,-1671,-13588
3632,-21436,-3256,-3032,13092,-2125,-13551
3644,-22200,-3396,-3364,14534,-2914,-13201
3655,-22220,-2308,-3576,16957,-3846,-12660
3666,-20716,224,-5332,17745,-4606,-11955
3678,-17936,4720,-6308,14875,-4887,-11787
3689,-15644,4072,-8840,8562,-4604,-12431
3699,-14772,-1832,-8172,2791,-3966,-14014
3710,-15444,-8684,-9156,748,-2419,-15719
3722,-15620,-13092,-12576,39,-939,-15770
3732,-15000,-13828,-11504,2670,-461,-13601
3744,-12704,-12436,-9432,7391,-791,-10496
3756,-9944,-11024,-6832,10567,-966,-7028
3766,-8364,-8004,-5060,13389,-839,-3921
3777,-7796,-5000,-3888,14269,-734,-947
3787,-6900,-4348,-2248,14329,-355,1518
3798,-6988,-3092,-1744,14090,-85,3604
3808,-7256,-1380,-864,12765,-85,5409
3817,-7164,-616,668,10808,319,6914
3827,-7500,-312,1088,7688,1044,8263
3836,-8256,-544,904,3338,1773,9763
3846,-9380,-1380,928,-1148,2266,11282
3856,-10116,-2404,1020,-5662,2678,12814
3866,-10340,-3336,1260,-9302,3068,14195
3877,-10364,-4420,240,-12499,3265,15394
3888,-10444,-5260,-24,-14646,3355,16472
3899,-11380,-6184,-468,-16434,3468,17620
3909,-12148,-7316,-840,-17223,3491,18580
3920,-13020,-8904,-2208,-16396,3126,19428
3932,-13712,-9444,-3532,-14045,2216,20237
3943,-14272,-9804,-4080,-11157,1303,20846
3954,-14748,-10060,-4128,-8454,733,21439
3964,-14836,-9864,-4928,-6320,381,21921
3976,-14656,-9416,-4632,-4692,393,22094
3986,-14728,-9532,-4368,-3986,827,22299
3997,-15344,-8704,-4384,-3611,1154,22515
4007,-15772,-7384,-4236,-3352,1410,22318
4019,-16032,-6332,-3276,-3332,1769,21936
4030,-16652,-6364,-3296,-3425,2037,21531
4040,-16816,-6392,-3100,-3401,2113,21193
4051,-16980,-5988,-2864,-3218,2191,20838
4063,-17068,-5388,-2800,-3134,2242,20484
4073,-16960,-4664,-2748,-3526,2282,20048
4084,-17056,-3964,-2608,-4338,2372,19558
4096,-17260,-3200,-3112,-5346,2376,19028
4106,-17340,-2712,-3428,-6367,2262,18401
4117,-17516,-2488,-3700,-7412,2078,17680
4128,-17524,-2336,-4280,-8455,2090,16851
4139,-17532,-1520,-4956,-9384,1644,15993
4150,-17440,-2640,-3668,-9721,1266,14512
4161,-17532,-3488,-4200,-9467,1149,13508
4171,-17076,-3020,-4312,-9014,755,12576
4183,-16392,-2864,-3872,-8557,580,11438
4193,-16256,-2728,-4120,-8131,719,10405
4204,-15980,-2668,-4004,-7839,907,9331
4214,-15764,-2904,-4408,-7273,1101,8415
4225,-15596,-2300,-4668,-6547,946,7403
4235,-15248,-1632,-4236,-5565,780,6110
4245,-14952,-1828,-4224,-5146,698,4711
4256,-14544,-1812,-4132,-4823,672,3462
4267,-14276,-1752,-4200,-4702,545,2092
4277,-14152,-2064,-3868,-4327,237,541
4287,-13504,-2248,-3488,-4415,217,-796
4297,-13080,-1904,-3588,-4465,253,-2015
4307,-12868,-1400,-3532,-5089,306,-3548
4319,-11816,-1352,-3896,-6442,680,-5132
4329,-11280,-2304,-5020,-7724,1350,-6776
4340,-12016,-4260,-7544,-6998,2302,-7977
4350,-14072,-480,-9232,-2911,1879,-5723
4362,-16084,8552,-7844,3340,13,-1317
4372,-18924,16660,-3028,6826,-1643,693
4382,-21612,13448,2920,5905,-2557,-1166
4392,-23244,4568,6184,4099,-1657,-4692
4403,-23440,-1976,2352,6287,187,-7047
4413,-19872,904,-2224,7805,1744,-7477
4423,-15200,2784,-6660,2056,4128,-7793
4433,-14624,1272,-9560,-5223,6006,-9037
4445,-17776,2000,-9812,-8327,6034,-9779
4455,-16400,1944,-7716,-8558,4745,-9794
4465,-14152,-3204,-7684,-7798,3650,-9626
4476,-15152,-7476,-6976,-5018,2751,-8425
4488,-16868,-9036,-6376,6,2062,-6767
4497,-16864,-8448,-6936,4637,1592,-5267
4508,-16344,-5592,-7172,7259,839,-3905
4518,-15944,-1468,-5620,7851,211,-3299
4529,-15812,1820,-3692,6506,238,-2912
4539,-15500,3940,-2732,4288,841,-2930
4549,-15040,4380,-3548,1951,1572,-3082
4559,-15160,2604,-4348,-429,1812,-3158
4570,-15048,1388,-5500,-1966,1956,-2878
4581,-15132,-216,-5900,-2159,1823,-2603
4591,-15692,-1356,-6472,-895,1316,-2182
4602,-15472,-1388,-5992,1024,906,-1605
4613,-15536,-780,-4864,2754,775,-1350
4623,-15256,168,-4784,4269,665,-1159
4632,-15360,1396,-4824,4779,568,-1253
4642,-15532,2436,-4356,4958,669,-1637
4653,-15404,2884,-4100,4080,845,-1866
4663,-14916,3240,-4736,2775,1107,-2227
4673,-15492,2120,-4900,1923,1007,-2697
4683,-15716,1096,-5116,1416,787,-2873
4694,-15476,168,-5048,1509,723,-3009
4704,-15324,-420,-4944,1789,638,-2964
4714,-15344,-420,-5052,1985,528,-2805
4724,-15276,280,-4868,1920,457,-2800
4733,-15260,640,-4848,1471,484,-2880
4744,-15324,768,-5120,883,451,-2956
4753,-15308,464,-5660,297,449,-3019
4763,-15456,-184,-5904,87,416,-3015
4772,-15520,-856,-6436,-27,312,-2728
4783,-15368,-1420,-6104,40,134,-2555
4792,-15260,-1856,-5660,182,67,-2241
4802,-15140,-2000,-5248,690,17,-1858
4812,-15464,-1240,-5192,897,-120,-1653
4823,-15576,-264,-5412,761,-133,-1556
4833,-15340,48,-5408,484,-161,-1519
4842,-15416,-260,-5548,225,-198,-1491
4852,-15420,-572,-5284,202,-233,-1468
4862,-15328,-816,-5748,289,-299,-1332
4873,-15404,-1028,-5560,486,-391,-1190
4883,-15468,-688,-5372,716,-446,-1134
4893,-15408,-184,-5564,628,-534,-1061
4903,-15344,116,-5708,338,-617,-1096
4913,-15376,-152,-5460,105,-663,-1169
4923,-15316,-340,-5420,67,-704,-1150
4933,-15392,-600,-5276,93,-770,-1168
4943,-15400,-748,-5084,356,-812,-1088
4954,-15396,-648,-5080,637,-844,-1111
4963,-15356,-108,-5040,813,-873,-1157
4973,-15548,584,-5848,640,-1008,-1296
4983,-15740,1052,-5920,427,-1158,-1519
4994,-15856,940,-6600,-61,-1336,-1793
5004,-15900,204,-6456,-383,-1482,-1917
5014,-15888,20,-6224,-328,-1645,-2025
5024,-15860,304,-5736,-167,-1755,-2214
5036,-15940,752,-5696,-287,-1841,-2411
5046,-16548,1520,-6028,-1038,-2003,-2715
5056,-16008,1940,-5528,-1369,-1980,-3224
5067,-15776,744,-5252,-1864,-1880,-3530
5078,-16092,-148,-5032,-1842,-1851,-3721
5089,-15584,-860,-4304,-1043,-1775,-3924
5100,-15540,-640,-4520,-592,-1692,-4017
5110,-15720,-140,-4096,-453,-1641,-4151
5122,-15860,136,-4280,-709,-1496,-4201
5132,-15976,96,-4436,-1045,-1354,-4230
5142,-15016,-616,-4840,-1369,-908,-4228
5152,-13980,-1532,-5328,-1140,-352,-3988
5164,-13520,-3120,-4844,197,189,-3362
5174,-13616,-3764,-5168,1265,509,-2348
5184,-13796,-4156,-4828,2394,661,-1224
5194,-13680,-4280,-4552,3821,751,94
5204,-13740,-3756,-4324,5221,531,1767
5214,-13892,-2132,-3460,6190,97,3707
5224,-13844,0,-2488,6485,-156,5414
5233,-13616,1812,-2208,5661,-1,6633
5243,-14000,2940,-2728,4084,419,7435
5253,-14660,4136,-3200,1688,984,7913
5263,-15212,4420,-3096,-834,1581,7893
5273,-15740,3688,-2896,-2996,1804,7305
5283,-16600,2592,-2704,-4822,1996,6448
5294,-16840,996,-2524,-6438,1772,5271
5304,-16344,-1652,-1588,-7521,1436,3696
5314,-15396,-3884,-1028,-7853,1699,1773
5325,-14028,-6216,-3044,-8516,2273,-900
5336,-13132,-12124,-4632,-7572,2663,-3918
5347,-14656,-12140,-6592,-1960,897,-3543
5358,-14336,-4800,-3400,1724,-237,-1222
5368,-13448,2368,-4088,2290,1794,-658
5379,-17532,3272,-11312,1131,1276,-986
5389,-19496,2372,-4284,2922,456,-2126
5399,-18300,716,-4240,2000,667,-3036
5409,-16512,456,-3172,742,494,-3035
5419,-15168,828,-1880,997,735,-3643
5429,-14944,-384,-3060,68,1123,-3699
5438,-15612,-608,-5356,-1085,1019,-3542
5449,-16256,-644,-5404,-1889,838,-3762
5459,-16128,-848,-5436,-2045,1041,-3614
5470,-16008,-2868,-6260,-1914,905,-3376
5481,-15648,-4352,-5212,-405,818,-2949
5491,-15444,-4724,-5476,765,771,-2324
5501,-15468,-3504,-4908,1332,674,-1848
5512,-15636,-1888,-4996,1020,823,-1548
5522,-15588,-1692,-4628,697,847,-1426
5532,-16168,-1988,-4940,649,769,-1431
5542,-16132,-1796,-5512,625,719,-1281
5553,-15488,-2392,-6124,588,674,-1022
5563,-15488,-2912,-6292,863,503,-752
5572,-15564,-3292,-5280,1498,486,-462
5582,-15500,-3216,-5368,1784,422,-68
5593,-15524,-2872,-5284,1746,330,219
5603,-15348,-2368,-5304,1764,289,387
5612,-15456,-2048,-4884,1447,246,500
5622,-15436,-2208,-5284,1165,216,641
5632,-15004,-2500,-4884,1117,187,769
5642,-15024,-2232,-4956,1386,159,864
5652,-15348,-1400,-5172,1423,85,934
5661,-15548,-660,-5392,1034,40,924
5670,-15420,-696,-5528,683,-3,810
5680,-15304,-852,-5564,451,-103,717
5690,-15212,-1084,-5540,236,-170,609
5699,-15136,-1332,-5516,179,-252,551
5709,-15108,-1612,-5188,483,-233,559
5720,-15304,-1500,-5060,666,-258,566
5729,-15340,-1396,-4928,773,-269,555
5739,-15220,-1096,-4880,892,-284,492
5748,-15116,-1080,-4940,903,-283,401
5758,-15212,-1296,-5028,845,-357,326
5769,-15356,-1340,-4976,907,-394,287
5778,-15372,-1360,-5156,955,-525,242
5788,-15692,-1076,-5384,883,-659,206
5798,-15596,-800,-5500,832,-728,95
5808,-15220,-1000,-5320,1048,-782,-46
5818,-15692,-560,-5596,1242,-954,-202
5828,-16360,80,-5576,1260,-998,-368
5837,-16540,320,-5400,1351,-1063,-602
5848,-16480,-248,-4944,1534,-1064,-868
5858,-16532,-832,-4456,1801,-1044,-1025
5869,-16364,-1016,-3796,2141,-1044,-1167
5879,-16660,-824,-4068,2217,-1066,-1273
5891,-16376,-284,-4100,2071,-1152,-1360
5901,-16484,-812,-4804,1514,-1242,-1403
5911,-16184,-660,-4812,1308,-1391,-1503
5922,-16176,-964,-5924,696,-1495,-1620
5933,-16408,-576,-5648,-433,-1619,-1759
5943,-15464,556,-5124,73,-1717,-1876
5953,-14760,656,-5128,-647,-1997,-2262
5963,-14896,516,-4292,-1435,-2128,-2604
5975,-14644,-164,-3648,-2554,-2050,-2976
5985,-14108,-1720,-3520,-3906,-1773,-3138
5996,-13732,-2916,-3616,-4933,-1515,-3199
6007,-13152,-4604,-3156,-4994,-1187,-3060
6019,-13228,-5364,-3504,-4652,-1086,-2599
6030,-13336,-5300,-3348,-4079,-967,-2002
6041,-13584,-4844,-4068,-3844,-971,-1083
6051,-13616,-3608,-3612,-3547,-1061,-100
6063,-13436,-3140,-2488,-3109,-648,487
6073,-13380,-3928,-2792,-2673,46,771
6083,-13360,-5616,-3396,-2061,621,922
6093,-13984,-6844,-3668,-1003,1074,917
6104,-14296,-6548,-3688,529,1379,879
6113,-14136,-4228,-3512,2107,1333,1367
