3220,16304,-672,-4932,-31,41,-13,0.04
3261,16508,-792,-4748,26,57,-66,0.05
3300,16448,-520,-4644,55,78,-69,0.03
3340,16496,-628,-4748,5,73,-30,0.04
3379,16492,-652,-4868,-34,119,-70,0.04
3420,16480,-612,-4740,-17,73,-75,0.04
3461,16492,-744,-4660,6,94,-95,0.04
3499,16468,-704,-4772,-162,92,-50,0.04
3540,16476,-592,-4748,-13,107,-82,0.03
3582,16416,-708,-4724,-19,151,-51,0.04
3623,16292,-636,-4884,32,180,-69,0.04
3664,16468,-840,-4804,68,162,-82,0.05
3705,16516,-720,-4672,66,185,-138,0.04
3746,16520,-564,-4800,129,124,-139,0.03
3789,16392,-460,-4864,52,88,-97,0.03
3828,16404,-652,-4664,1,84,-96,0.04
3867,16516,-832,-4664,32,70,-156,0.05
3908,16396,-656,-4920,-3,68,-161,0.04
3948,16340,-624,-5012,-39,79,-172,0.04
3990,16412,-712,-4724,-14,80,-212,0.04
4031,16408,-572,-4864,-8,34,-164,0.03
4072,16416,-572,-4676,-124,79,-89,0.03
4114,16408,-756,-4728,-69,59,-97,0.04
4154,16480,-748,-4748,9,-12,-85,0.04
4194,16388,-632,-4688,-80,-25,-9,0.04
4235,16520,-704,-4772,-30,-17,-43,0.04
4276,16460,-632,-4716,-14,-64,-57,0.04
4318,16412,-640,-4700,-41,-94,-67,0.04
4359,16340,-808,-4788,-101,-118,-79,0.05
4403,16492,-480,-4896,2,-158,-87,0.03
4444,16264,-688,-4864,-40,-175,-39,0.04
4486,16460,-688,-4896,90,-232,-59,0.04
4528,16332,-604,-4932,208,-304,-67,0.04
4571,16316,-916,-5000,415,-321,-126,0.05
4614,16272,-984,-4884,233,-324,-146,0.06
4658,16236,-300,-5028,280,-373,-208,0.02
4702,16348,-788,-5120,114,-236,-109,0.05
4745,16312,-1264,-5052,603,-249,-257,0.07
4790,16188,-504,-5608,510,-98,-181,0.03
4832,16308,-180,-5300,361,125,11,0.01
4873,16276,-628,-5532,193,359,209,0.04
4915,16340,-840,-4812,-22,473,247,0.05
4956,16324,-620,-5292,357,474,183,0.04
4998,16472,-812,-5476,-359,811,291,0.05
5041,16592,-1228,-5176,-340,1110,80,0.07
5084,16408,-1596,-4904,132,1236,-271,0.09
5129,16384,-556,-4568,71,1210,-480,0.03
5172,16580,-480,-4364,-316,1096,-258,0.03
5216,16476,-568,-4144,195,815,-145,0.03
5259,16384,-556,-4508,-321,728,282,0.03
5302,16424,-740,-4244,-165,594,415,0.04
5344,16524,-1140,-4456,474,482,467,0.07
5387,16624,-880,-4624,-867,666,695,0.05
5429,16624,-1012,-4492,-50,774,421,0.06
5472,16500,-1320,-4536,-287,1050,304,0.08
5517,16660,-1288,-4584,-703,1494,138,0.07
5561,16784,-728,-4412,-1517,1922,-182,0.04
5607,17044,-1832,-4904,-1837,2658,-1488,0.10
