5810,16164,508,-6000,-2684,-827,-5025,-0.03
5857,16716,1116,-5956,-2868,-536,-5946,-0.06
5905,16404,1844,-7104,-3865,-806,-6785,-0.10
5952,18024,3024,-5180,-4230,-770,-7887,-0.16
6000,18388,2808,-5976,-3668,-31,-9081,-0.14
6047,18516,3900,-5824,-4411,671,-9877,-0.20
6093,18520,4056,-6868,-5760,1140,-10796,-0.20
6142,20564,4392,-7668,-11619,-616,-11896,-0.20
6193,25788,-7128,-7600,-19759,-229,-13211,0.26
6243,14124,-6136,-1552,-10041,7666,-5121,0.41
6291,10740,6628,-6288,6592,-5171,-4727,-0.49
6339,7000,784,-2428,-6755,1102,13032,-0.11
6385,10816,3292,-1800,4532,-3259,18500,-0.29
6433,12380,1844,-2556,4268,-5612,27058,-0.14
6480,17280,4972,-2480,-963,-3877,32650,-0.28
6529,21776,-576,-1320,2841,-3781,32767,0.03
6576,26396,2876,-3264,13999,-3907,30437,-0.11
6624,24252,4788,-3632,15734,-2044,19040,-0.19
6673,17276,10872,-8012,7905,-985,4365,-0.52
6720,17720,6640,-5412,2910,933,-9571,-0.34
6766,16380,1868,-12424,7450,-1711,-17254,-0.09
6815,18296,9664,-3396,9214,-3566,-14841,-0.48
6864,17876,7484,-4324,13586,-5518,-13371,-0.39
6915,15000,2724,-5624,-11804,-1243,-7807,-0.17
6965,15792,-4972,-5344,3018,-2847,-8031,0.29
7012,16268,5008,-6772,-7222,-997,-4657,-0.28
7060,16512,-664,-5384,-2768,-1088,-4859,0.04
7108,16112,-996,-5904,-4482,-464,-4618,0.06
7154,16360,636,-5624,-2452,-273,-5944,-0.04
7201,16548,2416,-5504,-2418,-395,-6756,-0.14
7249,18092,2392,-5176,-4372,-338,-7372,-0.13
7298,18136,2432,-5148,-3590,570,-8662,-0.13
7344,18592,3252,-6584,-4343,1388,-10712,-0.16
7393,19868,4972,-7064,-9037,1481,-12760,-0.23
7442,23268,1440,-7816,-7267,2152,-14051,-0.06
7490,24236,-2632,-8740,-21237,1166,-14105,0.10
7540,16228,-16372,-5232,-21928,9585,-7514,0.77
7590,16972,17128,-9112,11047,-4064,-10862,-0.73
7642,8988,7316,-3824,4803,-2982,2259,-0.64
7687,4172,-2848,2504,2929,-1565,10923,0.53
7733,10772,2768,-3164,-86,-4523,24518,-0.24
7780,15048,-640,388,1723,-6847,30796,0.04
7824,18376,5416,-2292,6051,-7365,32767,-0.28
7872,23108,1064,-3096,11187,-6829,32767,-0.05
