3124,15684,-3992,-5796,-4265,-883,-4112
3166,16308,1892,-8124,-4724,397,-5291
3207,16580,-2480,-5576,-3739,812,-6418
3249,15100,2524,-6944,-4414,1145,-9288
3290,16980,988,-6064,-5186,1106,-8998
3331,18308,2652,-6408,-5149,1531,-8918
3373,20328,776,-3284,-5461,3315,-10664
3414,21060,2052,-7244,-2158,4072,-13428
3457,26792,184,-11180,-7063,5894,-15024
3499,22924,-8812,-7036,-22140,6777,-13207
3544,16448,-12780,-4140,-3522,6463,-12323
3589,7224,496,-11976,3062,-3160,-9815
3629,8980,3156,-5512,-14329,1321,10110
3671,11540,-5208,-60,-5025,-3274,15330
3713,15332,2744,-2832,15869,-8456,17190
3755,16792,7736,-5432,10109,-6214,22480
3798,17336,4224,-3384,1550,-4594,26218
3840,18560,1988,-1776,11093,-7117,25702
3881,19960,3116,-3964,14674,-6119,26112
3924,21764,3336,-4428,14581,-4713,25616
3966,22652,7772,-6660,13501,-3512,19543
4009,19704,11348,-5952,6292,-2037,6477
4051,16504,12752,-5992,2960,-581,-9647
4092,7408,-29064,-32768,1172,-12671,-9349
4137,13216,2876,-14448,10415,-12105,-32625
4184,22268,6004,-17576,15278,-10975,-16888
4229,13856,10564,-12576,-7812,973,-11331
4273,17136,-8732,4564,-9203,1842,-4231
4315,14904,5376,-4924,5133,-3303,-10062
4357,15204,2848,-7696,-8060,16,-3193
4397,15600,-2440,-4800,-8003,22,-3472
4438,16116,-252,-8124,-286,-746,-5518
4477,16232,-692,-6108,-5290,761,-5812
4518,16092,-956,-5728,-2250,664,-8059
4558,16884,2824,-6456,-4210,1089,-8352
4600,19032,3796,-6672,-6382,1415,-7999
4642,19532,-1652,-3968,-6430,2947,-8320
4684,20124,292,-6204,-706,3979,-13617
4725,18612,4404,-7796,-4725,4650,-15063
4768,24856,5064,-11780,-15473,4213,-15224
4812,24124,-14872,-9632,-24339,7624,-11605
4858,17544,3832,-8552,7288,3051,-19362
4900,10376,4300,-4124,-8606,664,1302
4939,9152,-1664,1492,-10555,-950,10471
4981,10232,-260,-28,12848,-7215,12526
5021,14260,7792,-3860,13385,-8158,17602
5064,14772,7228,-3484,3524,-5077,23272
5106,15492,2052,-1296,7469,-6118,24585
5147,17048,2376,-2664,17358,-6724,24661
5190,18888,3588,-5932,16063,-5345,26331
5233,22292,2024,-6268,13885,-5431,26568
